num_atmp_l1,num_atmp_l2,num_atmp_l3,num_atmp_l4,num_atmp_l5,num_atmp_l6,num_atmp_l7,num_atmp_l8,num_atmp_l11,wk_comp_l1,wk_comp_l2,wk_comp_l3,wk_comp_l4,wk_comp_l5,wk_comp_l6,wk_comp_l7,wk_comp_l8,total_attempts_3w,levels_completed_3w,efficiency_3w,total_inactivity_adjusted,last_completion_week,trailing_gap_weeks
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0.3333333333333333,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,2,0.6666666666666666,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,1,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,3,3,1.0,1,3,0
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,2,0.6666666666666666,0,3,0
1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,2,1.0,0,3,0
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1.0,0,3,0
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1.0,0,3,0
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1.0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3
1,1,1,1,1,0,0,0,0,1,1,2,2,3,0,0,0,5,5,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0.5,2,2,1
1,2,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,4,4,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,2,0.5,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
2,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
2,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,5,3,0.6,2,3,0
2,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,1,2,1,0,0,0,0,1,1,2,3,3,0,0,0,6,5,0.8333333333333334,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,0.4,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
2,2,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,5,3,0.6,2,3,0
2,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,1,0,0,0,0,0,1,2,2,3,0,0,0,0,4,4,1.0,2,3,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,1,0,0,0,0,0,1,1,2,2,0,0,0,0,4,4,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,2,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,5,3,0.6,2,3,0
1,1,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,5,3,0.6,2,2,1
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
2,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,1,2,1,1,1,1,0,1,1,1,2,2,2,2,2,9,8,0.8888888888888888,2,2,1
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,3
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0.25,2,1,2
1,1,2,0,0,0,0,0,0,1,1,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,1,1,0,0,0,0,0,1,1,2,2,0,0,0,0,4,4,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,4,3,0.75,2,3,0
1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,1,1,1,0,0,0,0,1,1,2,2,3,0,0,0,5,5,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,3,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0.5,0,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,1,0,0,0,0,0,1,1,2,3,0,0,0,0,4,4,1.0,2,3,0
1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0.25,2,1,2
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0.5,2,2,1
1,1,1,1,0,0,0,0,0,1,2,2,3,0,0,0,0,4,4,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0.5,2,1,2
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,1,1,1,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
2,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0.4,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0.1666666666666667,2,1,2
1,1,1,1,0,0,0,0,0,1,2,2,3,0,0,0,0,4,4,1.0,2,3,0
1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0.5,2,2,1
1,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,2,0.5,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,3,1.0,2,2,1
1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,2,0.5,2,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,2,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,6,3,0.5,2,3,0
2,4,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,7,3,0.4285714285714285,2,3,0
2,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0.4,2,3,0
1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,1,2,1,0,0,0,0,1,1,2,3,0,0,0,0,6,4,0.6666666666666666,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
2,1,1,0,0,0,0,0,0,2,2,3,0,0,0,0,0,4,3,0.75,1,3,0
1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,1,2,1,0,0,0,0,0,1,2,3,0,0,0,0,0,5,3,0.6,2,3,0
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
1,1,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,5,3,0.6,2,3,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0.4,2,3,0
2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0.3333333333333333,1,2,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,4,3,0.75,2,3,0
1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,2,0.4,2,3,0
1,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,2,0.4,2,2,1
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,3
2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,2,0.6666666666666666,1,2,1
1,1,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,3,3,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,2,0.6666666666666666,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0.3333333333333333,1,2,1
2,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,2,0.6666666666666666,1,3,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0.5,2,1,2
1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,1.0,2,2,1
1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,2,0.6666666666666666,2,2,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,1,2
1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,1.0,2,3,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1.0,2,1,2
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,3
1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,2,1.0,1,3,0
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0.5,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1.0,1,2,1
1,1,1,1,0,0,0,0,0,2,2,3,3,0,0,0,0,4,4,1.0,1,3,0
